id_linea,id_venta,id_producto,nombre_producto_texto,cantidad,precio_unitario,monto_bruto,descuento,costo_unitario
1684,2186,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1685,2187,103,Salsa de Ajo Lucho,6,3000,18000,1440.0,1250
1686,2187,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
1687,2188,108,Aderezo Cilantro-Limon,3,3000,9000,720.0,1380
1688,2188,103,Salsa de Ajo Lucho,2,3000,6000,480.0,1250
1689,2189,106,Salsa Chipotle Dulce,2,3000,6000,600.0,1420
1690,2189,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1691,2190,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
1692,2190,108,Aderezo Cilantro-Limon,2,3000,6000,600.0,1380
1693,2191,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1694,2192,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
1695,2192,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
1696,2193,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1697,2193,101,Salsa Picante Habanero Lucho,2,3000,6000,480.0,1150
1698,2194,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
1699,2194,110,Salsa Curry Tropical,8,3000,24000,1920.0,1550
1700,2195,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1701,2196,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1702,2196,101,salsa picante habanero lucho ,4,3000,12000,1200.0,1150
1703,2197,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
1704,2198,105,Salsa BBQ Tamarindo,6,3000,18000,0.0,1480
1705,2198,102,chilero criollo lucho,3,3000,9000,0.0,1100
1706,2199,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1707,2200,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1708,2201,101,Salsa Picante Habanero Lucho,0,3000,6000,480.0,
1709,2201,104,Salsa Mango-Habanero,8,3000,24000,1920.0,1500
1710,2201,103,Salsa de Ajo Lucho,4,3150,12600,1008.0,1250
1711,2202,102,chilero criollo lucho,6,3000,18000,0.0,1100
1712,2203,105,Salsa BBQ Tamarindo,3,3000,9000,900.0,1480
1713,2203,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1714,2204,104,Salsa Mango-Habanero,4,2850,11400,1140.0,1500
1715,2205,103,Salsa de Ajo Lucho,8,3000,24000,2400.0,1250
1716,2206,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
1717,2206,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,
1718,2207,107,Salsa Verde Jalapeno,4,3000,12000,1200.0,1350
1719,2207,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1720,2208,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1721,2209,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1722,2210,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
1723,2211,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1724,2212,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1725,2212,103,salsa de ajo lucho,4,3000,12000,1200.0,1250
1726,2212,101,SALSA PICANTE HABANERO LUCHO,3,3000,9000,900.0,1150
1727,2213,102,Chilero Criollo  Lucho,6,3000,18000,1800.0,1100
1728,2213,105,Salsa BBQ Tamarindo,6,3000,18000,1800.0,1480
1729,2214,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1730,2215,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1731,2216,106,Salsa Chipotle Dulce,4,3150,12600,0.0,1420
1732,2217,103,SALSA DE AJO LUCHO,3,2850,8550,684.0,1250
1733,2217,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
1734,2218,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
1735,2218,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
1736,2219,102,Chilero Criollo  Lucho,6,3150,18900,1890.0,1100
1737,2220,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1738,2221,104,Salsa Mango-Habanero,3,3000,9000,0.0,1500
1739,2221,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1740,2222,102,chilero criollo lucho,3,3000,9000,900.0,1100
1741,2223,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1742,2224,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1743,2225,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
1744,2225,103,Salsa de Ajo Lucho,8,3000,24000,0.0,
1745,2225,105,Salsa BBQ Tamarindo,4,3000,12000,0.0,1480
1746,2226,101,Salsa Picante Habanero Lucho,4,3000,12000,960.0,1150
1747,2227,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
1748,2228,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1749,2229,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1750,2229,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
1751,2230,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1752,2231,101,Salsa Picante Habanero Lucho,3,2850,8550,855.0,1150
1753,2231,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1754,2232,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
1755,2233,103,Salsa de Ajo Lucho,8,3000,24000,2400.0,1250
1756,2234,103,Salsa de Ajo Lucho,6,2850,17100,1710.0,1250
1757,2235,101,salsa picante habanero lucho ,3,3000,9000,0.0,1150
1758,2236,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1759,2237,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1760,2238,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1761,2238,105,Salsa BBQ Tamarindo,3,3000,9000,900.0,1480
1762,2239,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
1763,2240,101,SALSA PICANTE HABANERO LUCHO,3,3150,9450,0.0,1150
1764,2240,102,Chilero Criollo Lucho,2,3000,6000,0.0,
1765,2241,103,Salsa de Ajo Lucho,2,3000,6000,480.0,1250
1766,2241,102,Chilero Criollo Lucho,6,3000,18000,1440.0,1100
1767,2242,103,salsa de ajo lucho,6,3000,18000,0.0,1250
1768,2242,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1769,2243,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1770,2244,102,Chilero Criollo  Lucho,6,3000,18000,1440.0,1100
1771,2245,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1772,2246,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
1773,2247,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
1774,2247,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
1775,2248,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
1776,2249,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1777,2250,101,Salsa Picante Habanero Lucho,2,3000,6000,480.0,1150
1778,2251,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1779,2252,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1780,2252,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1781,2253,104,Salsa Mango-Habanero,2,3000,6000,0.0,1500
1782,2253,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1783,2254,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
1784,2255,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
1785,2256,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1786,2256,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
1787,2257,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1788,2258,109,Salsa Inferno Carolina Reaper,3,3000,9000,0.0,
1789,2258,102,Chilero Criollo  Lucho,2,3000,6000,0.0,1100
1790,2259,110,Salsa Curry Tropical,3,3000,9000,0.0,1550
1791,2260,103,SALSA DE AJO LUCHO,8,3000,24000,0.0,1250
1792,2261,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
1793,2262,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
1794,2263,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1795,2263,103,SALSA DE AJO LUCHO,3,3000,9000,900.0,1250
1796,2264,108,Aderezo Cilantro-Limon,4,3000,12000,1200.0,1380
1797,2264,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1798,2264,105,Salsa BBQ Tamarindo,8,3000,24000,2400.0,1480
1799,2265,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1800,2266,102,Chilero Criollo Lucho,6,3000,18000,1440.0,1100
1801,2267,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
1802,2268,103,Salsa de Ajo Lucho,6,3000,18000,1440.0,1250
1803,2269,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1804,2270,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
1805,2271,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1806,2272,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1807,2272,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
1808,2273,103,salsa de ajo lucho,4,3000,12000,1200.0,1250
1809,2274,102,Chilero Criollo  Lucho,4,3000,12000,960.0,1100
1810,2275,105,Salsa BBQ Tamarindo,4,3000,12000,1200.0,1480
1811,2275,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1812,2276,102,chilero criollo lucho,3,3000,9000,900.0,1100
1813,2277,108,Aderezo Cilantro-Limon,8,3000,24000,2400.0,1380
1814,2277,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
1815,2278,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
1816,2279,103,salsa de ajo lucho,2,3000,6000,480.0,1250
1817,2280,110,Salsa Curry Tropical,4,2850,11400,1140.0,1550
1818,2280,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1819,2281,103,Salsa de Ajo Lucho,4,2850,11400,1140.0,1250
1820,2282,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,
1821,2283,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1822,2283,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1823,2284,103,Salsa de Ajo Lucho,8,3150,25200,2520.0,1250
1824,2285,102,Chilero Criollo Lucho,999,2850,8550,684.0,
1825,2285,101,Salsa Picante Habanero Lucho,4,3000,12000,960.0,1150
1826,2286,101,Salsa Picante Habanero Lucho,3,3000,9000,720.0,1150
1827,2286,108,Aderezo Cilantro-Limon,4,3150,12600,1008.0,1380
1828,2287,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1829,2287,110,Salsa Curry Tropical,3,3000,9000,900.0,1550
1830,2287,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1831,2288,102,Chilero Criollo  Lucho,6,3000,18000,1800.0,1100
1832,2288,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
1833,2289,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1834,2290,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
1835,2291,102,Chilero Criollo Lucho,8,3000,24000,2400.0,1100
1836,2291,105,Salsa BBQ Tamarindo,2,3000,6000,600.0,1480
1837,2292,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1838,2292,103,Salsa de Ajo Lucho,8,3000,24000,2400.0,1250
1839,2293,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1840,2294,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1841,2295,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1842,2296,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1843,2297,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
1844,2298,102,Chilero Criollo  Lucho,4,3000,12000,960.0,1100
1845,2299,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1846,2299,109,Salsa Inferno Carolina Reaper,8,3000,24000,0.0,1650
1847,2299,103,salsa de ajo lucho,3,3000,9000,0.0,1250
1848,2300,102,chilero criollo lucho,6,3000,18000,1800.0,1100
1849,2301,102,Chilero Criollo  Lucho,6,3000,18000,1440.0,1100
1850,2301,101,Salsa Picante Habanero Lucho,4,3000,12000,960.0,1150
1851,2302,103,Salsa de Ajo Lucho,6,3000,18000,1440.0,1250
1852,2302,109,Salsa Inferno Carolina Reaper,4,3000,12000,960.0,1650
1853,2303,101,Salsa Picante Habanero Lucho,8,3000,24000,0.0,1150
1854,2304,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,
1855,2305,103,Salsa de Ajo Lucho,4,3150,12600,0.0,1250
1856,2306,101,SALSA PICANTE HABANERO LUCHO,6,3000,18000,1800.0,1150
1857,2306,103,Salsa de Ajo Lucho,4,2850,11400,1140.0,1250
1858,2307,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,0.0,1150
1859,2308,102,chilero criollo lucho,2,3000,6000,600.0,1100
1860,2309,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1861,2310,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1862,2311,108,Aderezo Cilantro-Limon,2,3000,6000,600.0,1380
1863,2312,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1864,2313,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
1865,2313,103,Salsa de Ajo Lucho,6,3000,18000,1440.0,1250
1866,2314,107,Salsa Verde Jalapeno,2,3000,6000,0.0,1350
1867,2314,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1868,2315,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1869,2316,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1870,2316,109,Salsa Inferno Carolina Reaper,2,3000,6000,0.0,1650
1871,2317,109,Salsa Inferno Carolina Reaper,2,3000,6000,600.0,1650
1872,2317,103,SALSA DE AJO LUCHO,6,3000,18000,1800.0,1250
1873,2317,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
1874,2318,108,Aderezo Cilantro-Limon,6,3000,18000,1800.0,1380
1875,2318,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1876,2319,106,Salsa Chipotle Dulce,6,3000,18000,0.0,1420
1877,2319,101,Salsa Picante Habanero Lucho,4,3150,12600,0.0,1150
1878,2320,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1879,2321,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
1880,2322,102,Chilero Criollo  Lucho,6,3000,18000,1800.0,1100
1881,2322,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1882,2323,104,Salsa Mango-Habanero,8,3150,25200,2016.0,1500
1883,2324,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
1884,2325,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1885,2326,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
1886,2327,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1887,2328,103,SALSA DE AJO LUCHO,2,3000,6000,600.0,1250
1888,2329,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1889,2330,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
1890,2331,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
1891,2332,101,Salsa Picante Habanero Lucho,8,3000,24000,2400.0,1150
1892,2333,103,Salsa de Ajo Lucho,2,3000,6000,480.0,1250
1893,2334,101,Salsa Picante Habanero Lucho,6,2850,17100,1368.0,1150
1894,2335,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
1895,2336,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1896,2337,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1897,2338,103,Salsa de Ajo Lucho,3,3000,9000,720.0,1250
1898,2339,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
1899,2339,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
1900,2340,103,Salsa de Ajo Lucho,4,3000,12000,960.0,1250
1901,2340,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
1902,2341,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
1903,2342,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1904,2343,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
1905,2344,104,Salsa Mango-Habanero,4,3000,12000,1200.0,1500
1906,2345,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1907,2346,102,Chilero Criollo Lucho,6,3000,18000,1440.0,1100
1908,2347,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1909,2348,101,SALSA PICANTE HABANERO LUCHO,4,3000,12000,0.0,1150
1910,2349,103,salsa de ajo lucho,2,3000,6000,600.0,1250
1911,2349,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
1912,2350,101,salsa picante habanero lucho ,3,3000,9000,720.0,1150
1913,2350,109,Salsa Inferno Carolina Reaper,2,3000,6000,480.0,1650
1914,2350,102,Chilero Criollo Lucho,4,3000,12000,960.0,1100
1915,2351,103,Salsa de Ajo Lucho,4,3000,12000,960.0,1250
1916,2352,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
1917,2352,108,Aderezo Cilantro-Limon,6,3000,18000,1800.0,1380
1918,2352,106,Salsa Chipotle Dulce,2,3000,6000,600.0,1420
1919,2353,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1920,2354,102,Chilero Criollo Lucho,4,3000,12000,1200.0,1100
1921,2354,103,Salsa de Ajo Lucho,2,2850,5700,570.0,1250
1922,2355,108,Aderezo Cilantro-Limon,3,3000,9000,900.0,1380
1923,2356,102,Chilero Criollo Lucho,6,3000,18000,1800.0,1100
1924,2356,101,SALSA PICANTE HABANERO LUCHO,8,3000,24000,2400.0,1150
1925,2357,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1926,2357,103,SALSA DE AJO LUCHO,4,3000,12000,960.0,1250
1927,2358,103,Salsa de Ajo Lucho,3,2850,8550,855.0,1250
1928,2359,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
1929,2360,107,Salsa Verde Jalapeno,6,3000,18000,1800.0,1350
1930,2360,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1931,2361,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1932,2362,101,Salsa Picante Habanero Lucho,2,3000,6000,600.0,1150
1933,2363,102,Chilero Criollo  Lucho,6,3000,18000,1800.0,1100
1934,2364,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1935,2364,101,Salsa Picante Habanero Lucho,6,2850,17100,1368.0,1150
1936,2365,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
1937,2365,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
1938,2366,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
1939,2367,103,Salsa de Ajo Lucho,8,3000,24000,2400.0,1250
1940,2368,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1941,2369,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
1942,2369,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1943,2370,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1944,2371,102,Chilero Criollo Lucho,3,3000,9000,720.0,1100
1945,2372,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
1946,2372,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1947,2373,103,Salsa de Ajo Lucho,4,3000,12000,960.0,1250
1948,2374,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
1949,2374,106,Salsa Chipotle Dulce,3,3000,9000,0.0,1420
1950,2374,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1951,2375,102,chilero criollo lucho,6,3000,18000,0.0,1100
1952,2376,109,Salsa Inferno Carolina Reaper,4,3000,12000,0.0,1650
1953,2376,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
1954,2376,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
1955,2377,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
1956,2378,103,Salsa de Ajo Lucho,2,3000,6000,480.0,1250
1957,2378,101,Salsa Picante Habanero Lucho,6,3000,18000,1440.0,1150
1958,2379,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
1959,2380,107,Salsa Verde Jalapeno,6,3000,18000,1800.0,1350
1960,2380,102,Chilero Criollo Lucho,3,3000,9000,900.0,1100
1961,2380,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1962,2381,109,Salsa Inferno Carolina Reaper,6,3000,18000,0.0,1650
1963,2381,102,chilero criollo lucho,3,3000,9000,0.0,1100
1964,2381,108,Aderezo Cilantro-Limon,3,3000,9000,0.0,1380
1965,2382,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
1966,2383,102,Chilero Criollo  Lucho,3,3000,9000,0.0,1100
1967,2383,101,Salsa Picante Habanero Lucho,2,2850,5700,0.0,1150
1968,2384,102,chilero criollo lucho,6,3000,18000,0.0,1100
1969,2385,101,salsa picante habanero lucho ,3,3000,9000,720.0,1150
1970,2386,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
1971,2387,103,Salsa de Ajo Lucho,6,3000,18000,1800.0,1250
1972,2388,109,Salsa Inferno Carolina Reaper,2,3000,6000,480.0,1650
1973,2389,101,Salsa Picante Habanero Lucho,4,3000,12000,960.0,1150
1974,2390,108,Aderezo Cilantro-Limon,4,3000,12000,0.0,1380
1975,2391,101,salsa picante habanero lucho ,3,3150,9450,0.0,
1976,2392,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
1977,2392,104,Salsa Mango-Habanero,8,2850,22800,2280.0,1500
1978,2393,102,Chilero Criollo Lucho,4,3150,12600,0.0,1100
1979,2393,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,1150
1980,2394,101,Salsa Picante Habanero Lucho,4,3000,12000,960.0,1150
1981,2394,103,Salsa de Ajo Lucho,3,3000,9000,720.0,1250
1982,2395,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1983,2396,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
1984,2397,102,Chilero Criollo Lucho,3,3000,9000,900.0,
1985,2398,102,Chilero Criollo Lucho,2,3000,6000,480.0,
1986,2398,108,Aderezo Cilantro-Limon,4,3000,12000,960.0,1380
1987,2399,101,salsa picante habanero lucho ,1500,3000,12000,960.0,1150
1988,2400,105,Salsa BBQ Tamarindo,4,3000,12000,1200.0,
1989,2401,102,Chilero Criollo Lucho,2,3000,6000,0.0,1100
1990,2402,101,Salsa Picante Habanero Lucho,2,3000,6000,480.0,1150
1991,2403,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
1992,2404,103,Salsa de Ajo Lucho,2,3150,6300,630.0,1250
1993,2405,101,Salsa Picante Habanero Lucho,4,3000,12000,0.0,1150
1994,2405,103,Salsa de Ajo Lucho,2,3000,6000,0.0,1250
1995,2406,101,salsa picante habanero lucho ,4,2850,11400,1140.0,1150
1996,2407,101,Salsa Picante Habanero Lucho,6,2850,17100,0.0,1150
1997,2408,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
1998,2409,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
1999,2410,103,Salsa de Ajo Lucho,4,3150,12600,0.0,1250
2000,2410,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
2001,2411,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
2002,2411,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
2003,2411,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
2004,2412,101,SALSA PICANTE HABANERO LUCHO,4,3000,12000,0.0,1150
2005,2413,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
2006,2414,102,Chilero Criollo  Lucho,3,2850,8550,0.0,1100
2007,2415,106,Salsa Chipotle Dulce,4,3000,12000,1200.0,1420
2008,2415,101,SALSA PICANTE HABANERO LUCHO,2,3000,6000,600.0,1150
2009,2416,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
2010,2417,110,Salsa Curry Tropical,2,3000,6000,0.0,1550
2011,2418,101,salsa picante habanero lucho ,2,3000,6000,600.0,1150
2012,2418,102,Chilero Criollo Lucho,2,3000,6000,600.0,1100
2013,2419,101,salsa picante habanero lucho ,2,3000,6000,600.0,1150
2014,2420,103,salsa de ajo lucho,8,3000,24000,0.0,1250
2015,2421,102,Chilero Criollo Lucho,1500,3000,18000,1800.0,1100
2016,2422,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
2017,2422,103,Salsa de Ajo Lucho,3,3000,9000,0.0,1250
2018,2422,109,Salsa Inferno Carolina Reaper,2,3000,6000,0.0,1650
2019,2423,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
2020,2424,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
2021,2425,108,Aderezo Cilantro-Limon,4,3000,12000,1200.0,1380
2022,2425,102,Chilero Criollo Lucho,8,3000,24000,2400.0,1100
2023,2425,103,Salsa de Ajo Lucho,3,3000,9000,900.0,1250
2024,2426,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,1150
2025,2427,101,Salsa Picante Habanero Lucho,3,3000,9000,0.0,
2026,2427,103,Salsa de Ajo Lucho,6,3000,18000,0.0,1250
2027,2427,102,Chilero Criollo Lucho,6,3000,18000,0.0,1100
2028,2428,101,Salsa Picante Habanero Lucho,2,3000,6000,0.0,1150
2029,2429,104,Salsa Mango-Habanero,6,3000,18000,0.0,1500
2030,2430,101,Salsa Picante Habanero Lucho,6,3000,18000,1800.0,1150
2031,2430,103,salsa de ajo lucho,8,3000,24000,2400.0,1250
2032,2431,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
2033,2431,108,Aderezo Cilantro-Limon,3,3000,9000,900.0,1380
2034,2432,101,Salsa Picante Habanero Lucho,3,3000,9000,900.0,1150
2035,2432,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
2036,2433,101,salsa picante habanero lucho ,6,3000,18000,0.0,1150
2037,2434,103,Salsa de Ajo Lucho,4,3000,12000,0.0,1250
2038,2434,102,chilero criollo lucho,2,2850,5700,0.0,1100
2039,2435,107,Salsa Verde Jalapeno,4,3000,12000,0.0,1350
2040,2436,108,Aderezo Cilantro-Limon,2,3000,6000,0.0,1380
2041,2437,104,Salsa Mango-Habanero,4,3000,12000,0.0,1500
2042,2437,110,Salsa Curry Tropical,3,3000,9000,0.0,1550
2043,2438,101,Salsa Picante Habanero Lucho,6,3000,18000,0.0,
2044,2438,102,Chilero Criollo Lucho,4,3000,12000,0.0,1100
2045,2438,103,SALSA DE AJO LUCHO,3,3000,9000,0.0,1250
2046,2439,103,Salsa de Ajo Lucho,3,3000,9000,900.0,
2047,2440,101,Salsa Picante Habanero Lucho,4,3000,12000,1200.0,1150
2048,2441,102,Chilero Criollo Lucho,2,3150,6300,630.0,1100
2049,2442,102,Chilero Criollo Lucho,3,3000,9000,0.0,1100
2050,2443,103,Salsa de Ajo Lucho,2,3000,6000,600.0,1250
2051,2444,103,Salsa de Ajo Lucho,4,3000,12000,1200.0,1250
2052,2444,110,Salsa Curry Tropical,4,3000,12000,1200.0,1550
2053,2445,104,Salsa Mango-Habanero,3,3000,9000,900.0,1500
