id_venta,fecha_venta,id_cliente,id_canal,canal_texto,id_vendedor,id_promocion,total_factura
3305,2025-09-10,80,3,Venta mayoreo,1,0,24000.0
3306,2025-10-06,36,3,MAYOREO,2,0,24000.0
3307,2025-10-05,77,3,mayoreo,1,1,24300.0
3308,2025-10-01,77,3,MAYOREO,3,0,8550.0
3309,2025-10-27,51,3,mayoreo,2,1,21600.0
3310,2025-10-04,95,3,Mayoreo,4,1,17010.0
3311,2025-10-20,95,3,MAYOREO,4,1,16200.0
3312,2025-10-01,55,3,Mayoreo,3,0,6000.0
3313,2025-10-07,55,3,Venta mayoreo,1,1,34560.0
3314,2025-10-15,87,3,mayoreo,1,1,16200.0
3315,2025-10-29,87,3,mayoreo,3,1,8100.0
3316,2025-10-05,68,3,MAYOREO,1,0,24900.0
3317,2025-10-19,10,3,mayoreo,1,1,5400.0
3318,2025-10-23,10,3,mayoreo,2,0,21450.0
3319,2025-10-28,17,3,MAYOREO,2,1,8100.0
3320,2025-10-05,17,3,MAYOREO,3,1,16200.0
3321,2025-10-03,86,3,MAYOREO,1,0,17400.0
3322,2025-10-08,86,3,mayoreo,4,1,10800.0
3323,2025-10-04,70,3,MAYOREO,4,1,20520.0
3324,2025-10-18,25,3,Venta mayoreo,1,0,27000.0
3325,2025-10-15,19,3,mayoreo,2,1,20520.0
3326,2025-10-29,75,3,mayoreo,2,0,18000.0
3327,2025-10-10,20,3,MAYOREO,1,0,18000.0
3328,2025-10-28,33,3,MAYOREO,4,1,11340.0
3329,2025-10-28,33,3,MAYOREO,4,1,16200.0
3330,2025-10-22,85,3,Venta mayoreo,1,0,24000.0
3331,2025-10-01,85,3,mayoreo,4,0,24000.0
3332,2025-10-19,97,3,Venta mayoreo,4,1,27000.0
3333,2025-10-23,97,3,Mayoreo,1,0,12000.0
3334,2025-10-05,94,3,Venta mayoreo,3,0,9000.0
3335,2025-10-31,73,3,mayoreo,2,0,11400.0
3336,2025-10-30,64,3,mayoreo,3,0,21450.0
3337,2025-10-14,99999,3,Mayoreo,4,0,12000.0
3338,2025-10-15,81,3,MAYOREO,3,0,24000.0
3339,2025-10-13,81,3,Mayoreo,2,0,12300.0
3340,2025-10-14,88,3,mayoreo,4,0,9000.0
3341,2025-10-05,88,3,,4,0,27000.0
3342,2025-10-04,8,3,mayoreo,3,1,10800.0
3343,2025-10-05,30,3,Venta mayoreo,3,1,10800.0
3344,2025-10-09,30,3,MAYOREO,4,0,24000.0
3345,2025-10-22,61,3,Mayoreo,1,1,8100.0
3346,2025-10-29,28,3,mayoreo,4,0,12000.0
3347,2025-10-14,31,3,Venta mayoreo,1,1,18900.0
3348,2025-10-21,96,3,Mayoreo,1,0,18000.0
3349,2025-10-09,80,3,Mayoreo,1,0,6000.0
3350,2025-10-20,74,3,MAYOREO,4,1,31860.0
3351,2025-10-28,79,3,Venta mayoreo,3,1,10800.0
3352,2025-10-27,90,3,MAYOREO,4,0,24000.0
3353,2025-10-08,90,3,Venta mayoreo,2,0,6000.0
3354,2025-10-31,15,3,mayoreo,1,0,15150.0
3355,2025-10-06,15,3,MAYOREO,4,1,8100.0
3356,2025-10-11,34,3,MAYOREO,1,1,8100.0
3357,2025-10-03,71,3,Mayoreo,4,1,8100.0
3358,2025-10-19,82,3,mayoreo,2,1,8100.0
3359,2025-10-21,60,3,Mayoreo,1,1,13500.0
3360,2025-10-19,21,3,Mayoreo,1,1,21600.0
3361,2025-10-10,47,3,mayoreo,4,1,10800.0
3362,2025-10-15,35,3,Venta mayoreo,3,0,6000.0
3363,2025-10-31,22,3,mayoreo,1,1,16200.0
3364,2025-10-31,72,3,Mayoreo,2,1,10800.0
3365,2025-10-09,72,3,mayoreo,3,1,22410.0
3366,2025-10-20,63,3,Venta mayoreo,4,0,24000.0
3367,2025-10-18,89,3,Mayoreo,1,0,27000.0
3368,2025-10-20,5,3,Venta mayoreo,2,0,9000.0
3369,2025-10-29,18,3,Venta mayoreo,4,1,10800.0
3370,2025-10-18,23,3,mayoreo,2,1,5400.0
3371,2025-10-21,23,3,Mayoreo,3,1,24300.0
3372,2025-10-20,56,3,mayoreo,1,1,10800.0
3373,2025-10-02,39,3,,3,1,32400.0
3374,2025-10-15,26,3,Mayoreo,2,1,5400.0
3375,2025-10-19,45,3,mayoreo,2,1,10800.0
3376,2025-10-28,49,3,Venta mayoreo,2,0,18000.0
3377,2025-10-14,49,3,Venta mayoreo,2,0,24000.0
3378,2025-10-11,78,3,mayoreo,2,0,12000.0
3379,2025-10-26,27,3,Mayoreo,2,0,30000.0
3380,2025-10-19,84,3,MAYOREO,2,0,12000.0
3381,2025-10-19,92,3,mayoreo,2,1,24300.0
3382,2025-10-25,54,3,Mayoreo,2,1,24300.0
3383,2025-10-10,58,3,mayoreo,3,1,8100.0
3384,2025-10-21,37,3,Venta mayoreo,1,0,9000.0
3385,2025-10-22,2,3,Mayoreo,1,0,9000.0
3386,2025-10-13,52,3,mayoreo,3,1,8100.0
3387,2025-10-10,52,3,mayoreo,3,1,21600.0
3388,2025-10-03,24,3,Venta mayoreo,4,0,30000.0
3389,2025-10-22,24,3,Venta mayoreo,2,1,13770.0
3390,2025-10-14,50,3,MAYOREO,1,0,24000.0
3391,2025-10-22,6,3,MAYOREO,2,1,16200.0
3392,2025-10-09,29,3,MAYOREO,3,0,24600.0
3393,2025-10-03,42,3,Mayoreo,3,0,9000.0
3394,2025-10-22,93,3,Venta mayoreo,4,1,5400.0
3395,2025-10-26,14,3,Mayoreo,1,0,42000.0
3396,2025-10-10,46,3,Mayoreo,3,0,36000.0
3397,2025-10-31,41,3,,4,1,32400.0
3398,2025-10-08,41,3,MAYOREO,2,1,8100.0
3399,2025-10-22,53,3,MAYOREO,1,1,16200.0
3400,2025-10-26,62,3,mayoreo,3,0,12000.0
3401,2025-10-01,62,3,mayoreo,1,1,21600.0
3402,2025-10-08,69,3,MAYOREO,1,1,8100.0
3403,2025-10-03,69,3,Venta mayoreo,3,0,9000.0
3404,2025-10-22,65,3,MAYOREO,2,0,24000.0
3405,2025-10-07,43,3,Mayoreo,2,1,10260.0
3406,2025-10-19,40,3,MAYOREO,2,1,16200.0
3407,2025-10-07,59,3,MAYOREO,3,0,9000.0
3408,2025-10-27,67,3,MAYOREO,2,1,21600.0
3409,2025-10-02,67,3,MAYOREO,1,0,18000.0
3410,2025-10-08,57,3,MAYOREO,2,0,24000.0
3411,2025-11-02,65,3,Mayoreo,4,0,6000.0
3412,2025-11-22,65,3,mayoreo,3,0,11700.0
3413,2025-11-17,42,3,MAYOREO,2,1,10800.0
3414,2025-11-16,42,3,MAYOREO,3,3,22080.0
3415,2025-11-04,7,3,mayoreo,4,1,21600.0
3416,2025-11-29,7,3,mayoreo,4,1,8100.0
3417,2025-11-09,97,3,Venta mayoreo,3,0,12000.0
3418,2025-11-08,97,3,Mayoreo,4,0,42000.0
3419,2025-11-05,93,3,mayoreo,2,1,18900.0
3420,2025-11-07,99999,3,Venta mayoreo,1,0,24000.0
3421,2025-11-21,87,3,,2,0,27000.0
3422,2025-11-19,87,3,MAYOREO,1,3,16560.0
3423,2025-11-28,87,3,MAYOREO,1,3,38640.0
3424,2025-11-05,67,3,Venta mayoreo,1,1,5400.0
3425,2025-11-19,67,3,MAYOREO,4,0,24000.0
3426,2025-11-11,67,3,mayoreo,2,0,12000.0
3427,2025-11-26,13,3,Venta mayoreo,3,1,22680.0
3428,2025-11-02,13,3,MAYOREO,3,1,10800.0
3429,2025-11-19,76,3,mayoreo,2,0,18000.0
3430,2025-11-05,76,3,Mayoreo,3,1,5400.0
3431,2025-11-30,82,3,MAYOREO,4,1,29700.0
3432,2025-11-07,82,3,Venta mayoreo,4,0,24000.0
3433,2025-11-29,59,3,MAYOREO,4,0,21000.0
3434,2025-11-14,59,3,mayoreo,4,3,11040.0
3435,2025-11-16,29,3,mayoreo,3,1,16605.0
3436,2025-11-19,29,3,MAYOREO,4,1,16200.0
3437,2025-11-29,29,3,mayoreo,4,0,48000.0
3438,2025-11-03,48,3,Venta mayoreo,3,1,16200.0
3439,2025-11-10,48,3,Mayoreo,3,1,5400.0
3440,2025-11-02,35,3,mayoreo,4,3,5520.0
3441,2025-11-19,35,3,Mayoreo,4,0,54000.0
3442,2025-11-02,39,3,MAYOREO,3,0,12000.0
3443,2025-11-03,39,3,Mayoreo,3,0,21000.0
3444,2025-11-17,18,3,Venta mayoreo,3,1,15390.0
3445,2025-11-08,18,3,MAYOREO,2,3,19320.0
3446,2025-11-27,47,3,mayoreo,1,3,19320.0
3447,2025-11-16,47,3,Venta mayoreo,4,1,16470.0
3448,2025-11-22,25,3,Venta mayoreo,4,0,24000.0
3449,2025-11-13,25,3,MAYOREO,2,1,5670.0
3450,2025-11-05,25,3,mayoreo,4,0,27600.0
3451,2025-11-20,37,3,Venta mayoreo,4,0,9000.0
3452,2025-11-07,37,3,mayoreo,2,3,8280.0
3453,2025-11-28,62,3,MAYOREO,4,0,12000.0
3454,2025-11-19,62,3,Venta mayoreo,3,1,8100.0
3455,2025-11-11,62,3,Venta mayoreo,1,1,10800.0
3456,2025-11-30,94,3,MAYOREO,4,0,18000.0
3457,2025-11-21,94,3,Venta mayoreo,2,3,16560.0
3458,2025-11-13,64,3,MAYOREO,1,0,12000.0
3459,2025-11-16,64,3,Mayoreo,1,0,36000.0
3460,2025-11-01,63,3,Mayoreo,3,1,32400.0
3461,2025-11-11,63,3,MAYOREO,1,1,10800.0
3462,2025-11-05,63,3,MAYOREO,3,1,8100.0
3463,2025-11-22,34,3,MAYOREO,2,1,8100.0
3464,2025-11-12,34,3,Venta mayoreo,1,1,18900.0
3465,2025-11-16,34,3,mayoreo,4,1,29700.0
3466,2025-11-12,38,3,Venta mayoreo,1,3,5520.0
3467,2025-11-11,38,3,mayoreo,3,3,16560.0
3468,2025-11-03,38,3,mayoreo,4,1,24300.0
3469,2025-11-15,79,3,Mayoreo,1,3,24840.0
3470,2025-11-22,79,3,mayoreo,1,0,24000.0
3471,2025-11-01,79,3,MAYOREO,3,0,9000.0
3472,2025-11-26,51,3,Mayoreo,1,1,10800.0
3473,2025-11-17,51,3,Venta mayoreo,3,1,16200.0
3474,2025-11-25,84,3,Mayoreo,4,1,5400.0
3475,2025-11-24,84,3,Venta mayoreo,3,0,9000.0
3476,2025-11-10,84,3,mayoreo,2,0,9000.0
3477,2025-11-25,33,3,MAYOREO,3,0,18000.0
3478,2025-11-11,33,3,Mayoreo,3,1,21600.0
3479,2025-11-22,6,3,Mayoreo,1,1,16200.0
3480,2025-11-30,6,3,Venta mayoreo,3,1,5400.0
3481,2025-11-06,41,3,MAYOREO,2,3,8280.0
3482,2025-11-02,41,3,Mayoreo,2,1,8100.0
3483,2025-11-08,56,3,mayoreo,3,3,13800.0
3484,2025-11-23,56,3,MAYOREO,2,0,30000.0
3485,2025-11-13,73,3,MAYOREO,3,0,12000.0
3486,2025-11-13,73,3,MAYOREO,2,0,18000.0
3487,2025-11-24,53,3,Venta mayoreo,2,1,24300.0
3488,2025-11-30,53,3,Venta mayoreo,2,0,21000.0
3489,2025-11-09,5,3,Venta mayoreo,1,0,18000.0
3490,2025-11-25,5,3,mayoreo,3,0,24000.0
3491,2025-11-25,75,3,MAYOREO,4,1,21600.0
3492,2025-11-08,75,3,Venta mayoreo,2,3,5520.0
3493,2025-11-27,86,3,mayoreo,2,3,27600.0
3494,2025-11-21,86,3,Venta mayoreo,2,1,16200.0
3495,2025-11-02,86,3,mayoreo,1,1,8100.0
3496,2025-11-08,2,3,Mayoreo,1,1,18900.0
3497,2025-11-03,2,3,mayoreo,3,0,9000.0
3498,2025-11-07,26,3,MAYOREO,4,0,18000.0
3499,2025-11-23,26,3,Mayoreo,3,0,22800.0
3500,2025-11-17,26,3,Mayoreo,2,1,18900.0
3501,2025-11-28,77,3,Venta mayoreo,4,3,13800.0
3502,2025-11-12,77,3,Venta mayoreo,4,3,33120.0
3503,2025-11-11,36,3,Venta mayoreo,2,1,5400.0
3504,2025-11-10,36,3,Mayoreo,3,1,13500.0
3505,2025-11-15,74,3,mayoreo,3,1,10800.0
3506,2025-11-26,74,3,mayoreo,1,3,11040.0
3507,2025-11-11,10,3,mayoreo,4,3,5520.0
3508,2025-11-15,10,3,mayoreo,2,1,21060.0
3509,2025-11-03,92,3,MAYOREO,1,0,6300.0
3510,2025-11-28,92,3,Venta mayoreo,4,0,21000.0
3511,2025-11-22,21,3,Mayoreo,1,0,24000.0
3512,2025-11-11,21,3,mayoreo,3,0,26100.0
3513,2025-11-03,57,3,MAYOREO,2,0,27000.0
3514,2025-11-30,57,3,mayoreo,3,1,21600.0
3515,2025-11-21,61,3,Venta mayoreo,4,0,12000.0
3516,2025-11-10,61,3,MAYOREO,2,1,10800.0
3517,2025-11-18,61,3,Venta mayoreo,2,1,21600.0
3518,2025-11-10,55,3,Mayoreo,1,0,15000.0
3519,2025-11-06,55,3,Venta mayoreo,2,0,12000.0
3520,2025-11-09,55,3,MAYOREO,2,1,16200.0
3521,2025-11-11,49,3,Mayoreo,3,1,18900.0
3522,2025-11-20,49,3,mayoreo,4,1,29700.0
3523,2025-11-26,49,3,Mayoreo,3,1,10800.0
3524,2025-11-28,44,3,mayoreo,3,1,27000.0
3525,2025-11-29,44,3,mayoreo,3,0,24000.0
3526,2025-11-14,31,3,Mayoreo,4,1,8100.0
3527,2025-11-24,31,3,Mayoreo,4,1,16200.0
3528,2025-11-11,31,3,MAYOREO,1,1,8100.0
3529,2025-11-07,80,3,mayoreo,4,1,16200.0
3530,2025-11-20,80,3,Mayoreo,3,0,33000.0
3531,2025-11-25,80,3,Mayoreo,1,1,29700.0
3532,2025-11-16,46,3,MAYOREO,2,1,16200.0
3533,2025-11-11,46,3,mayoreo,2,0,12600.0
3534,2025-11-22,46,3,Mayoreo,1,0,9000.0
3535,2025-11-11,15,3,mayoreo,3,1,10800.0
3536,2025-11-05,15,3,Venta mayoreo,2,0,30000.0
3537,2025-11-06,69,3,mayoreo,4,1,8100.0
3538,2025-11-17,69,3,mayoreo,3,1,18900.0
3539,2025-11-24,69,3,MAYOREO,4,0,9000.0
3540,2025-11-24,81,3,MAYOREO,4,0,18000.0
3541,2025-11-06,81,3,Venta mayoreo,3,0,18000.0
3542,2025-11-02,83,3,MAYOREO,1,1,13500.0
3543,2025-11-16,83,3,Venta mayoreo,4,3,33120.0
3544,2025-11-01,16,3,mayoreo,2,1,8100.0
3545,2025-11-20,16,3,MAYOREO,2,0,12000.0
3546,2025-11-20,72,3,mayoreo,2,1,8100.0
3547,2025-11-22,72,3,MAYOREO,2,1,8100.0
3548,2025-11-22,72,3,mayoreo,4,1,8100.0
3549,2025-11-03,24,3,Venta mayoreo,4,1,10800.0
3550,2025-11-28,24,3,Mayoreo,2,1,8100.0
3551,2025-11-28,20,3,mayoreo,3,3,13800.0
3552,2025-11-21,20,3,MAYOREO,3,3,5520.0
3553,2025-11-14,54,3,Mayoreo,3,1,16200.0
3554,2025-11-10,54,3,MAYOREO,1,3,30084.0
3555,2025-11-12,54,3,mayoreo,3,3,8280.0
3556,2025-11-22,3,3,Mayoreo,3,0,33000.0
3557,2025-11-19,3,3,mayoreo,4,1,5400.0
3558,2025-11-09,3,3,MAYOREO,1,3,16560.0
3559,2025-11-24,8,3,MAYOREO,1,0,18000.0
3560,2025-11-02,8,3,Venta mayoreo,2,0,12000.0
3561,2025-11-14,50,3,Mayoreo,4,1,27000.0
3562,2025-11-23,50,3,MAYOREO,1,0,30000.0
3563,2025-11-17,50,3,,4,1,10800.0
3564,2025-11-29,78,3,mayoreo,4,1,21600.0
3565,2025-11-29,78,3,Mayoreo,2,1,16200.0
3566,2025-11-09,60,3,Mayoreo,2,0,12000.0
3567,2025-11-19,60,3,Venta mayoreo,4,0,12000.0
3568,2025-11-27,60,3,mayoreo,1,0,12000.0
3569,2025-11-13,30,3,Mayoreo,4,0,18000.0
3570,2025-11-10,30,3,Venta mayoreo,2,1,27000.0
3571,2025-11-14,71,3,mayoreo,3,3,8280.0
3572,2025-11-10,71,3,Mayoreo,2,1,21600.0
3573,2025-11-10,43,3,mayoreo,3,0,6000.0
3574,2025-11-25,43,3,MAYOREO,4,1,10800.0
3575,2025-11-21,96,3,Venta mayoreo,1,0,30000.0
3576,2025-11-20,96,3,Venta mayoreo,3,1,8100.0
3577,2025-11-22,96,3,Mayoreo,2,3,8280.0
3578,2025-11-04,40,3,Venta mayoreo,3,3,16560.0
3579,2025-11-11,40,3,Mayoreo,4,1,18900.0
3580,2025-11-03,95,3,Mayoreo,1,3,13800.0
3581,2025-11-03,95,3,mayoreo,2,1,8100.0
3582,2025-11-21,90,3,Mayoreo,2,1,10800.0
3583,2025-11-09,90,3,Venta mayoreo,4,3,7866.0
3584,2025-11-21,28,3,Mayoreo,3,1,27000.0
3585,2025-11-07,28,3,Venta mayoreo,1,0,24000.0
3586,2025-11-15,58,3,mayoreo,4,1,8505.0
3587,2025-11-15,58,3,mayoreo,1,1,16200.0
3588,2025-11-13,58,3,Venta mayoreo,2,0,6000.0
3589,2025-11-14,66,3,Venta mayoreo,3,0,6000.0
3590,2025-11-16,66,3,Mayoreo,4,0,12000.0
3591,2025-11-11,85,3,mayoreo,1,1,10800.0
3592,2025-11-18,85,3,mayoreo,4,1,21600.0
3593,2025-11-25,70,3,,1,3,5520.0
3594,2025-11-20,70,3,Mayoreo,1,0,18000.0
3595,2025-11-15,4,3,mayoreo,1,0,9000.0
3596,2025-11-17,4,3,Mayoreo,3,1,18900.0
3597,2025-11-21,4,3,mayoreo,3,1,10800.0
3598,2025-12-27,3,3,Venta mayoreo,4,3,8280.0
3599,2025-12-23,3,3,mayoreo,4,0,24000.0
3600,2025-12-06,3,3,Mayoreo,2,1,16200.0
3601,2025-12-07,75,3,MAYOREO,3,3,8280.0
3602,2025-12-15,75,3,mayoreo,3,0,18000.0
3603,2025-12-31,39,3,Mayoreo,1,1,21600.0
3604,2025-12-26,39,3,Mayoreo,3,1,8505.0
3605,2025-12-20,23,3,MAYOREO,4,0,12000.0
3606,2025-12-31,23,3,MAYOREO,4,1,16200.0
3607,2025-12-08,86,3,MAYOREO,4,1,13500.0
3608,2025-12-21,86,3,mayoreo,4,1,10800.0
3609,2025-12-06,96,3,mayoreo,4,0,34200.0
3610,2025-12-28,96,3,Mayoreo,2,0,9000.0
3611,2025-12-25,38,3,Venta mayoreo,2,0,30000.0
3612,2025-12-12,38,3,mayoreo,3,1,10800.0
3613,2025-12-08,38,3,mayoreo,2,1,13500.0
3614,2025-12-18,10,3,Venta mayoreo,2,0,12000.0
3615,2025-12-02,10,3,MAYOREO,2,3,8280.0
3616,2025-12-17,25,3,MAYOREO,4,0,6000.0
3617,2025-12-10,25,3,Venta mayoreo,1,1,16200.0
3618,2025-12-29,42,3,MAYOREO,1,1,27000.0
3619,2025-12-22,42,3,mayoreo,3,1,29700.0
3620,2025-12-20,42,3,Mayoreo,1,0,12000.0
3621,2025-12-13,74,3,Mayoreo,3,0,27000.0
3622,2025-12-21,74,3,Mayoreo,4,0,12000.0
3623,2025-12-30,74,3,MAYOREO,2,1,13500.0
3624,2025-12-01,59,3,Mayoreo,2,0,12000.0
3625,2025-12-21,59,3,MAYOREO,2,3,8280.0
3626,2025-12-03,81,3,mayoreo,3,1,13500.0
3627,2025-12-03,81,3,Mayoreo,4,1,18900.0
3628,2025-12-11,85,3,Mayoreo,2,0,18000.0
3629,2025-12-24,85,3,MAYOREO,3,0,26100.0
3630,2025-12-24,77,3,Venta mayoreo,3,0,24000.0
3631,2025-12-27,77,3,MAYOREO,4,1,16200.0
3632,2025-12-11,77,3,Mayoreo,1,1,10800.0
3633,2025-12-23,6,3,MAYOREO,1,1,5670.0
3634,2025-12-29,6,3,Venta mayoreo,4,3,19320.0
3635,2025-12-09,31,3,Venta mayoreo,2,1,5400.0
3636,2025-12-22,31,3,MAYOREO,1,0,9000.0
3637,2025-12-15,19,3,mayoreo,1,1,32400.0
3638,2025-12-27,19,3,mayoreo,2,3,16560.0
3639,2025-12-12,33,3,Venta mayoreo,1,1,16200.0
3640,2025-12-06,33,3,Mayoreo,1,0,12000.0
3641,2025-12-10,73,3,MAYOREO,1,0,30000.0
3642,2025-12-28,73,3,Mayoreo,1,1,10800.0
3643,2025-12-07,71,3,Venta mayoreo,3,0,23100.0
3644,2025-12-17,71,3,Mayoreo,4,0,36000.0
3645,2025-12-28,93,3,Venta mayoreo,2,1,21600.0
3646,2025-12-20,93,3,Mayoreo,4,0,9450.0
3647,2025-12-18,93,3,MAYOREO,2,0,6000.0
3648,2025-12-19,55,3,MAYOREO,3,1,5400.0
3649,2025-12-24,55,3,Venta mayoreo,3,1,8100.0
3650,2025-12-25,61,3,,3,1,5400.0
3651,2025-12-07,61,3,MAYOREO,1,3,16560.0
3652,2025-12-26,51,3,Venta mayoreo,2,1,42120.0
3653,2025-12-19,51,3,Mayoreo,3,3,27600.0
3654,2025-12-31,57,3,Venta mayoreo,3,0,27000.0
3655,2025-12-23,57,3,Mayoreo,4,0,24000.0
3656,2025-12-23,57,3,Venta mayoreo,4,0,21000.0
3657,2025-12-13,82,3,mayoreo,3,0,27000.0
3658,2025-12-21,82,3,Mayoreo,3,1,8100.0
3659,2025-12-13,78,3,mayoreo,1,3,22080.0
3660,2025-12-27,78,3,Mayoreo,3,0,9000.0
3661,2025-12-21,94,3,Venta mayoreo,1,3,19320.0
3662,2025-12-31,99999,3,Venta mayoreo,4,0,9000.0
3663,2025-12-14,99999,3,MAYOREO,3,1,21600.0
3664,2025-12-18,88,3,mayoreo,2,1,8100.0
3665,2025-12-28,88,3,Venta mayoreo,2,0,24000.0
3666,2025-12-06,11,3,Venta mayoreo,3,1,10260.0
3667,2025-12-19,11,3,mayoreo,3,1,8100.0
3668,2025-12-17,27,3,Venta mayoreo,1,0,36000.0
3669,2025-12-25,27,3,MAYOREO,4,1,15390.0
3670,2025-12-23,41,3,MAYOREO,2,1,10800.0
3671,2025-12-22,41,3,Mayoreo,4,0,14550.0
3672,2025-12-19,41,3,mayoreo,2,3,19320.0
3673,2025-12-02,97,3,Mayoreo,2,1,8100.0
3674,2025-12-04,97,3,mayoreo,1,1,5400.0
3675,2025-12-15,43,3,MAYOREO,2,0,12000.0
3676,2025-12-09,43,3,mayoreo,4,0,29100.0
3677,2025-12-12,15,3,Mayoreo,2,0,9450.0
3678,2025-12-30,15,3,MAYOREO,1,0,9000.0
3679,2025-12-11,91,3,Venta mayoreo,4,1,54000.0
3680,2025-12-12,91,3,MAYOREO,2,0,6000.0
3681,2025-12-12,65,3,MAYOREO,1,1,16200.0
3682,2025-12-20,65,3,mayoreo,2,1,10800.0
3683,2025-12-09,54,3,MAYOREO,3,1,10800.0
3684,2025-12-24,54,3,Venta mayoreo,1,3,33120.0
3685,2025-12-13,54,3,mayoreo,3,0,9000.0
3686,2025-12-20,32,3,Venta mayoreo,4,1,24300.0
3687,2025-12-24,32,3,Mayoreo,1,1,16200.0
3688,2025-12-08,37,3,Venta mayoreo,4,0,6000.0
3689,2025-12-21,37,3,mayoreo,2,1,16200.0
3690,2025-12-11,62,3,MAYOREO,4,1,40500.0
3691,2025-12-17,62,3,mayoreo,3,3,24840.0
3692,2025-12-27,36,3,MAYOREO,3,1,13500.0
3693,2025-12-14,36,3,Venta mayoreo,2,0,6000.0
3694,2025-12-19,84,3,Mayoreo,1,1,8100.0
3695,2025-12-08,84,3,Venta mayoreo,2,0,9000.0
3696,2025-12-27,84,3,Mayoreo,4,1,10800.0
3697,2025-12-01,20,3,Venta mayoreo,4,1,16200.0
3698,2025-12-11,20,3,Mayoreo,4,0,18000.0
3699,2025-12-26,53,3,MAYOREO,4,1,8100.0
3700,2025-12-28,53,3,mayoreo,3,0,21000.0
3701,2025-12-11,44,3,mayoreo,4,1,16200.0
3702,2025-12-29,44,3,Venta mayoreo,3,0,8550.0
3703,2025-12-15,44,3,mayoreo,1,3,11040.0
3704,2025-12-20,46,3,Venta mayoreo,3,1,16200.0
3705,2025-12-25,46,3,mayoreo,1,3,11040.0
3706,2025-12-28,63,3,Venta mayoreo,4,0,12000.0
3707,2025-12-18,63,3,Venta mayoreo,4,0,21000.0
3708,2025-12-23,14,3,Venta mayoreo,3,0,9000.0
3709,2025-12-25,14,3,Venta mayoreo,4,1,16200.0
3710,2025-12-13,14,3,Mayoreo,3,1,16200.0
3711,2025-12-28,64,3,mayoreo,4,0,21000.0
3712,2025-12-18,64,3,MAYOREO,1,1,8100.0
3713,2025-12-13,35,3,Venta mayoreo,1,0,11400.0
3714,2025-12-23,35,3,MAYOREO,4,3,7866.0
3715,2025-12-12,8,3,MAYOREO,2,3,5520.0
3716,2025-12-19,8,3,MAYOREO,3,1,8100.0
3717,2025-12-12,8,3,Venta mayoreo,2,0,5700.0
3718,2025-12-06,34,3,Venta mayoreo,4,3,11040.0
3719,2025-12-07,34,3,Venta mayoreo,3,1,16200.0
3720,2025-12-04,48,3,Mayoreo,1,0,9000.0
3721,2025-12-10,48,3,Mayoreo,1,0,15450.0
3722,2025-12-18,28,3,mayoreo,2,0,27000.0
3723,2025-12-16,28,3,mayoreo,1,0,12000.0
3724,2025-12-01,28,3,Venta mayoreo,2,1,16200.0
3725,2025-12-20,17,3,mayoreo,4,1,8505.0
3726,2025-12-14,17,3,Venta mayoreo,2,1,10800.0
3727,2025-12-18,17,3,mayoreo,4,0,18000.0
3728,2025-12-20,12,3,MAYOREO,3,0,18000.0
3729,2025-12-19,12,3,MAYOREO,2,1,10800.0
3730,2025-12-15,87,3,Mayoreo,4,1,16200.0
3731,2025-12-18,87,3,MAYOREO,1,3,5520.0
3732,2025-12-08,87,3,MAYOREO,3,1,18900.0
3733,2025-12-08,56,3,MAYOREO,4,1,29700.0
3734,2025-12-06,56,3,Venta mayoreo,4,0,6000.0
3735,2025-12-21,56,3,Mayoreo,4,3,16560.0
3736,2025-12-19,30,3,Mayoreo,1,0,24000.0
3737,2025-12-15,30,3,Mayoreo,1,0,25200.0
3738,2025-12-05,2,3,Venta mayoreo,2,1,8505.0
3739,2025-12-14,2,3,Venta mayoreo,2,3,11040.0
3740,2025-12-19,13,3,MAYOREO,1,0,12000.0
3741,2025-12-23,13,3,Venta mayoreo,2,3,11040.0
3742,2025-12-15,26,3,Venta mayoreo,4,0,18000.0
3743,2025-12-11,26,3,mayoreo,4,1,5400.0
3744,2025-12-15,26,3,Mayoreo,2,0,30000.0
3745,2025-12-17,70,3,mayoreo,4,1,8100.0
3746,2025-12-14,70,3,Venta mayoreo,1,1,8100.0
3747,2025-12-19,9,3,Mayoreo,3,1,21600.0
3748,2025-12-01,9,3,Mayoreo,1,1,16200.0
3749,2025-12-05,18,3,Venta mayoreo,2,1,7695.0
3750,2025-12-10,18,3,MAYOREO,2,1,21600.0
3751,2025-12-25,7,3,Venta mayoreo,1,3,8280.0
3752,2025-12-22,7,3,MAYOREO,1,3,8280.0
3753,2025-12-21,7,3,MAYOREO,4,0,6000.0
3754,2025-12-17,92,3,mayoreo,4,0,9000.0
3755,2025-12-11,92,3,mayoreo,3,0,12600.0
3756,2025-12-21,60,3,Mayoreo,1,0,21000.0
3757,2025-12-18,60,3,Venta mayoreo,1,0,15000.0
3758,2025-12-17,60,3,MAYOREO,4,0,36000.0
3759,2025-12-09,5,3,MAYOREO,2,0,6000.0
3760,2025-12-15,5,3,Venta mayoreo,3,1,24300.0
3761,2025-12-20,5,3,MAYOREO,2,3,22080.0
3762,2025-12-09,50,3,mayoreo,4,0,9000.0
3763,2025-12-22,50,3,Venta mayoreo,2,0,34800.0
3764,2025-12-10,67,3,MAYOREO,4,0,18000.0
3765,2025-12-26,67,3,Venta mayoreo,1,1,8100.0
3766,2025-12-07,80,3,MAYOREO,2,0,18000.0
